,Tot Dom Deposits to Tot Assets,Pretax ROA,Return On Assets,Net Op Inc to Assets,NonInterest Inc to Ave Asset,NonInterest Exp to Ave Asset,Net Interest Margin,RE to Ave Equity,Efficiency Ratio,Net Loans Lease to Tot Assets,Return on Equity
4363,87.01560570000002,1.619996684,1.17961777,1.17961777,0.542342894,1.990055611,3.5545644710000004,7.523950687999999,52.08189556,62.35724711,9.928359708
4364,77.67328843,1.867107528,1.467548425,1.455117394,0.437852455,2.005290656,3.627330079,11.10217105,51.25034829,74.61794823,19.39952621
4365,85.72460535,1.727022077,1.415255621,1.414134356,0.291255505,2.607625575,4.3486370160000005,10.50317302,58.78545006,73.01931289,10.50317302
4366,83.63331683,1.664794115,1.299060821,1.299060821,0.879696577,2.51842009,3.589673564,8.17281232,59.84070796,55.62973683,9.789412559
4367,82.71960017,1.460726494,1.234202149,1.234202149,0.440859039,2.592332415,4.076544212,8.106071713,61.64251208,54.59003253,10.76380014
4368,88.01683507,0.683154618,0.683154618,0.683154618,0.24501326,2.793151159,3.522627698,4.04717234,80.34825871,57.83193304,6.3521844010000015
4369,84.29283822,2.513841679,1.918563137,1.918563137,0.346132525,1.978247141,4.598574837,12.19764814,42.00869501,74.11200359,12.65543189
4370,84.355374,0.961375767,0.673969403,0.673969403,0.412906156,3.219484056,4.2045661810000015,4.8297196410000005,73.09897611,81.61226721,7.273327792999999
4371,90.42133438,0.905406477,0.7080148909999999,0.7080148909999999,0.308598113,3.2666917410000003,4.37217528,2.941221928,73.69851558,71.42174101,7.156348894
4373,85.01570609,1.055510953,0.8575749890000001,0.888135019,1.493536934,2.754064847,2.526702848,6.247675208,71.58427516,47.36311316,8.276487871
4374,90.86858379,1.6919672119999998,1.202579023,1.202579023,0.931710585,3.082329141,4.045758586,8.039556328,64.56090937,67.17698512,13.38500601
4376,82.61304918,1.587890227,1.208460983,1.208460983,0.337113715,2.511074018,4.079412056000002,13.57577198,59.93595146,83.66784455,13.57577198
4377,86.38245074,0.509968832,0.410534755,0.410534755,0.418410722,3.4122624960000003,3.968606416,3.387857253,86.99799197,69.33145665,3.387857253
4378,87.14520804,1.267308628,1.267308628,1.269284168,0.90084604,3.037392074,3.987716992,6.984310011,68.03097345,55.50390526,10.56706338
4379,85.16246189,0.405839549,0.402791942,0.402791942,0.440887019,2.92722568,3.247666052,2.427140936,83.31646668,71.52209003,4.740696458
4380,78.74232595,1.56598517,1.5573926580000002,1.5573926580000002,0.111702646,2.176053466,3.726160291,3.426919901,58.15154994,58.47520355,7.483484722999999
4381,89.38539853,1.54096998,1.212741243,1.212741243,0.654148506,2.240942627,3.375065877,12.99292958,57.02856626,61.33299565,15.22232724
4382,89.37352323,2.487471525,2.368694189,2.368694189,0.442559787,1.831911995,4.104531344,7.825937884,41.73279563,70.52122723,23.70353439
4383,90.67751484,1.451860771,1.451860771,1.451860771,0.538304101,2.6361297930000003,4.050591465,-2.51980009,61.66058394,67.95821522,15.73606701
4384,83.75550435,1.628492882,1.628492882,1.628492882,0.700598029,3.5937218,4.924964087,7.245576553999999,68.81604872,73.40573593,10.89339273
4385,84.91934576,1.791432829,1.705824535,1.711848822,0.110973715,1.82948096,4.094192763,7.515953675,45.11336982,76.44220718,12.71567005
4387,86.46398533,1.088630883,0.938399821,0.938399821,0.346184621,1.967156006,2.920331355,10.23145401,63.69404300000001,33.81658476,10.23145401
4388,87.57595361,1.158284356,1.158284356,1.393867615,2.918614818,4.83381946,3.695223248,-6.0470995,76.25218914,83.61712451,10.92180216
4389,84.33332204,1.728917518,1.728917518,1.728917518,0.492158937,2.264600715,3.922621477,2.998392547,54.42549083,72.02492634,16.94058984
4390,87.93953309999998,1.291668465,1.005656162,1.005656162,0.395957893,2.305781981,3.315986255,8.181006133,64.09489207,35.76018557,8.977144314
4391,81.77183101,1.691375976,1.355232767,1.355232767,0.256549045,2.077976199,3.685986466,5.083867883,55.12820513,75.34945988,7.597912267000001
4392,88.21298358,0.893369289,0.885776916,0.890787882,0.541589314,2.601653341,3.243652694,-8.827662606,72.75300778,42.5306482,7.572749784
4393,87.03821755,1.263233151,1.02592356,1.038094744,1.005715975,3.111968131,3.897436632,3.735066021,67.84140969,56.25583059,9.481321438
4394,86.94450351,1.083059473,0.984599521,1.033471461,0.745908728,3.070160324,3.795666821,8.20181807,72.9787234,62.36141065,11.00243887
4395,80.61669424,1.235515615,1.062097429,1.065622729,1.6478286219999998,3.438353604,3.947472838,-0.043790062000000005,64.86785884,74.42064469,8.523830814
4396,85.75267661,1.613714204,1.401535323,1.401535323,1.154714994,2.922872328,3.82859455,10.23344048,62.92728403,54.53841854,10.23344048
4397,78.56986661,1.886441814,1.441821115,1.441821115,0.816795213,2.765739617,4.247166632,12.47076467,58.3808096,77.84035303,12.94918275
4399,0.040227593,11.67950315,8.840024746000001,8.840024746000001,23.31456212,12.6189444,1.940771906,-3.688964064,46.64712437,0.0,9.91220716
4400,84.06208117,1.967815412,1.742028499,1.815423464,0.6989725840000001,2.312467476,4.013419599,0.626485811,53.00482336,63.95045042,12.06871722
4402,81.77954695,1.420877329,1.194298288,1.194159262,0.188346931,2.0357357190000003,3.580698158,8.39247034,57.07921481,84.96382039,8.39247034
4403,72.8511065,1.301595028,1.045398722,1.050110378,0.273865017,2.470674725,4.04674707,8.042291124,65.39360873,66.03881687,8.042291124
4404,84.37107364,1.824934824,1.462894182,1.462894182,0.126781186,2.2012606690000003,4.063571943,13.81311242,54.67346712,77.34485295,13.81311242
4405,72.78355526,1.168650347,0.943445387,0.957831508,0.589653367,2.722351447,3.6835517,9.796642216,68.16079687,72.01512905,9.796642216
4406,90.42218338,1.560745146,1.248328177,1.248328177,1.05219677,2.848728307,3.577671253,13.32341965,63.05934434,71.71948793,13.32341965
4408,90.58389902,2.833742394,2.833742394,2.833742394,1.540566301,3.879528277,5.715548354,19.36474418,55.46623794,77.12134069,30.98359068
4409,89.76459817,1.932664864,1.583564945,1.5816841169999998,0.402772312,2.473517434,4.19759152,8.705257468,55.41623844,65.14985119,16.22599826
4410,81.05103696,1.64239041,1.64239041,1.633479872,0.94808127,2.433646207,3.581582442,9.512897532,57.71278844,40.51817684,9.512897532
4412,89.31441155,1.426779206,1.100549002,1.10064644,0.7159797109999999,2.814460124,3.825394011,13.17132248,65.21950383,66.13809452,13.17132248
4413,85.3208586,1.299204235,1.249195985,1.249195985,0.28944169,2.073069277,3.587388359,4.7851277560000005,55.26528414,76.91260578,10.30803218
4414,87.73560083,2.34677948,2.34677948,2.34677948,0.162673054,2.567459979,5.039351347,5.065469267,51.64890918,90.68249639,20.44867312
4415,84.33088972,0.944712829,1.068894982,1.312616965,0.118379249,1.547054301,2.970008735,-14.87455197,51.10554860000001,16.42467671,12.69644334
4416,83.15461051,1.957899262,1.454007937,1.092812594,0.6315804070000001,2.924491885,4.263413708,5.550932091,62.17162872,75.03103062,8.813249001
4417,80.05703857,0.949761785,1.410698377,1.410698377,-0.185924004,1.931285587,3.2383928280000003,9.069560802,67.03414896,82.29324488,11.5575019
4418,82.15235345,0.5919395789999999,0.4785681,0.4785681,0.333091424,2.959697894,3.427594497,4.156647079,83.33333333,81.23265231,4.812428778
4419,86.7091083,1.871516491,1.408282098,1.406325119,0.672556886,3.185665397,4.720024795,3.621505002,62.94664709,67.84203527,10.63992555
4421,88.85705016,1.776081151,1.776081151,1.807516216,0.8346551640000001,2.7619498160000004,3.859725965,7.152813589,60.97152429,55.10429986,17.79785128
4422,83.9211892,0.850743426,0.588013838,0.588013838,3.557970258,5.2664076280000005,2.770841164,-0.044716057,86.09248949,55.89798282,4.728723052
4423,84.44000794,0.527207547,0.402491783,0.402491783,1.7460206930000002,2.598245079,1.44077922,3.090091397,82.1385902,34.53265977,3.090091397
4424,80.83594688,1.110459528,1.110459528,1.110459528,0.515336931,2.906291015,3.855024856,5.376756066,72.35428199,73.61675766,10.84291188
4426,90.77993898,1.441328529,1.381795394,1.381795394,0.375998747,2.469058436,3.864658846,-3.092962641,61.65884194,73.02313755,15.32580365
4427,81.94738024,1.726409146,1.655607298,1.655607298,0.737206182,1.7261201590000002,3.3912091060000003,8.207202584,42.82641428,72.17111919,16.0529408
4428,84.87455197,-0.073508771,-0.073508771,-0.073508771,0.5114985329999999,4.153245573,4.753773614,-6.628033321,83.49753695,86.89418731,-0.869250272
4429,82.65327121,0.954655116,0.521180448,0.521180448,0.05708308400000001,2.277971815,3.34615667,3.13347187,68.42293267,56.55990475,3.13347187
4430,79.8064123,1.956653065,1.956653065,1.956653065,1.114289145,2.869113265,4.143680594,11.890711,57.86010236,75.20870435,18.98526736
4432,87.04018462,1.257173713,1.241251359,1.176142775,0.390443818,2.20697676,3.264700146,5.325407483,64.15777822,49.67111627,10.83820161
4433,86.65625899,1.062347054,1.060684539,1.070659629,0.590192808,2.266007878,2.923473182,6.888589296,67.87848606,48.55675609,13.00272181
4434,80.55964628,-0.47527115,-0.360717311,-0.360717311,0.17200046800000002,4.619235067,4.915539329,-3.672633652,97.49444803,79.46007835,-3.672633652
4435,86.09285769,0.572291644,0.498786295,0.498786295,1.140382983,3.831728825,3.623634804,5.523470972,86.15639027,85.59758252,5.523470972
4436,89.74467625,1.184654845,1.184654845,1.184039759,0.360440155,2.572903019,3.601865565,8.056071837000001,68.2270429,49.95161591,12.65578659
4438,78.29292535,1.717235649,1.326121643,1.326143181,1.444349427,3.147471062,4.017909949,10.13240152,60.79401768,77.06522404,10.13240152
4439,83.16236772,2.342397939,2.342397939,2.342397939,0.423939146,1.99090409,4.01493545,4.67536841,45.94427245,51.07045227,14.27131686
4440,86.01244634,1.554739937,1.196277028,1.196277028,0.683309818,2.383503595,3.4745204910000003,5.863729952999999,60.52199606,81.13535349,9.859911202000001
4441,79.64150832,1.135648392,0.90657374,0.929481205,1.010845928,3.1940786360000004,3.746479938,8.463347298,71.59985467,75.43367662,9.910325727
4442,73.81438152,1.600751667,1.28989489,1.288671823,0.8855667620000001,2.185300741,3.1979363610000004,6.120595837000001,56.91794137,68.36338808,11.93385502
4443,68.55867575,1.00265686,0.816354413,0.816354413,0.252020786,1.914272718,2.767351513,3.744322411,65.62629186,54.31848289,9.388541749
4444,80.53095371,1.6571362280000002,1.322542103,1.322778879,1.536824409,3.010089252,3.544144687,10.55161248,60.62558873,81.28977764,14.97534711
4445,82.19728234,0.935673273,0.708497342,0.708497342,0.73570986,2.696833419,3.129130239,7.6939484,73.32210332,82.71836046,7.6939484
4446,71.90737634,0.5762749070000001,0.515475261,0.520180625,0.099129858,1.714285677,2.393731879,0.546846376,74.66896949,41.9032635,6.093431047
4447,92.23681679,1.610016527,1.610016527,1.610016527,0.7534938859999999,2.166166776,3.302497733,7.24855814,56.21923639999999,38.6994951,22.16915396
4448,82.85623112,1.746003517,1.425152021,1.425152021,0.828500096,2.97007395,4.351458527,9.459877225,60.71428571,72.11001502,11.45607914
4449,80.56488584,1.332433801,1.187360295,1.18695299,0.6484831520000001,2.406755748,3.585261214,7.234639277999999,59.1217588,61.30470044,11.96702047
4450,89.05283962,1.981888889,1.981888889,1.981888889,0.944599254,3.068894275,4.442704417,8.978953005,59.56820412,64.86494476,19.37476832
4451,66.39002905,1.574106675,1.242287281,1.183152147,2.665272405,3.470727845,2.525839601,2.611741152,68.80437115,43.96408311,13.22497983
4452,92.31314594,0.209811953,0.165129778,0.165129778,0.161244371,2.960679783,3.147467807,2.151808848,93.38235294,51.63612761,2.151808848
4453,76.40985733,0.977349963,0.977349963,0.977349963,0.439323647,2.560463368,3.48689652,-1.4280441730000002,69.52180767,72.60181582,10.1572156
4454,69.002152,0.30163176,0.238130337,0.238130337,0.326578747,3.875854718,4.193719277,1.000333444,92.57854821,88.0518745,1.000333444
4455,74.54400764,0.827554665,0.827554665,0.827554665,0.545174079,3.303689629,4.279377383,1.2392755,73.84166363,71.13162502,6.041468065
4456,89.57639426,1.146001574,0.901820847,0.905371205,0.5542752710000001,3.1653612110000005,4.202344748,7.829129611,70.78726968,75.43260095,8.776789619
4457,83.99826897,1.860471505,1.662770394,1.659066099,0.199782175,1.42969119,3.251551229,12.85358416,43.50854972,43.61167209,12.85358416
4458,86.74328891,1.122382631,0.894045454,0.892013533,0.6535167479999999,2.974987047,3.899350136,8.446479971,69.94976677,73.49381482,8.446479971
4459,86.38618356,0.729861451,0.729861451,0.729861451,0.721120595,3.998941482,4.55801105,2.430356565,80.57040998,78.19537951,7.855539606000002
4460,86.30833927,1.257796399,0.957188093,0.957188093,1.029480501,3.405979044,4.002680884,9.173024643,72.69694889,63.37844980000001,9.173024643
4461,85.99848458,1.029947993,1.029947993,1.030732417,0.432217322,2.589381817,3.812866544,-0.334108943,67.36734694,65.03530607,7.833661476
4462,79.87005971,1.623911036,1.623911036,1.651564082,0.755943991,2.0367315130000003,3.2631794710000004,-0.718868554,53.20654578,37.31504123,16.88607562
4463,82.51977546,1.617585642,1.22561749,1.224106978,0.452197405,2.728480745,4.344022569,8.273566145,61.12657957,69.26369335,9.695348993
4464,85.10870161,1.900588955,1.900588955,1.900588955,0.29419296100000003,1.645090619,3.579112864,0.921667041,46.39704702,57.48197436,17.69176965
4465,86.43128598,0.519763496,0.397199178,0.397199178,0.34953527700000003,4.031004233,4.517498902,3.689387319,88.57855362,77.58118472,3.689387319
4466,87.91386501,2.708385163,1.983526893,1.983526893,0.303429043,1.789669449,4.654207647,5.264680574,39.78763273,80.67778818,17.53237965
4467,85.43658893,0.901661526,0.901661526,0.901661526,0.65141064,3.363978577,3.969163943,2.668943945,78.86222222,78.86539623,9.824688392999999
4468,79.41394047,1.1728198159999998,1.115660728,1.273536247,0.14713172800000002,1.527417865,2.962163009,5.880437975,53.28655835,24.45941703,5.880437975
4469,90.35201112,1.726674272,1.286002378,1.284967814,0.256676646,2.20139511,3.843885445,13.97102577,56.06136402,62.8114769,13.97102577
4470,89.83898284,1.058660987,0.8633437490000001,0.8633437490000001,0.520499661,3.28714756,4.151726315,9.289586943,75.63949319,86.49831905,9.289586943
4471,79.70233582,0.888371241,0.74897474,0.747083369,0.852959208,2.812902671,3.071585847,2.2738470630000003,76.67243207,43.37110393,9.014091447
4472,87.1421519,1.302970297,1.001980198,1.001980198,0.851485149,3.4594059410000004,4.594064911,6.623602994,68.37573386,71.23529383,10.37629447
4474,81.84111728,2.067742275,1.575796009,1.575796009,0.41158851,2.008943916,3.904367811,8.784018242,48.14466886,61.09576012,15.94210083
4475,60.08616445,1.961912074,1.546925395,1.546925395,0.343377751,1.617671565,3.939354308,6.9837444,40.6283857,21.73313639,7.05456547
4476,88.62226084,2.22587714,2.115060939,2.115060939,0.806283393,2.017619107,3.573858585,0.125861533,47.54615038,59.16937765,19.9041025
4477,86.21375472,0.968662462,0.802671007,0.792290857,0.987990234,2.973066124,3.192788044,4.991394148,73.39320797,39.07927392,8.679616425
4478,69.06718274,1.930602484,1.930602484,1.930602484,0.7074893809999999,2.502054968,3.948309964,0.7916501359999999,55.75596241,80.31308534,20.75853452
4480,84.19188833,1.018803351,1.018803351,0.93272264,0.5328287039999999,1.965691171,2.490018852,3.012662125,67.43925234,23.06532405,8.802622146000001
4481,84.53409724,0.956620802,0.956620802,0.967932196,0.437912563,2.339842772,3.106370082,2.547559967,70.29126214,33.41449829,9.793217535
4482,77.84317138,1.063941471,0.859838413,0.859838413,0.314839823,2.755391279,3.704426261,7.421984818999999,72.14326322,69.7036618,7.421984818999999
4483,86.86723423,1.930972865,1.930972865,1.930972865,1.397820345,2.864138038,3.662917391,10.71183159,59.07283958,70.97511455,17.54633312
4484,88.71418702,1.471627393,1.471627393,1.471627393,0.399397831,2.484715352,3.949460363,0.148866733,59.34690882,78.97573344,14.26143306
4485,85.35850429999998,1.5057549769999998,1.221536166,1.221536166,0.346706635,2.543859145,4.187533612,7.258644114,60.55662188,70.02942455,9.646355994
4486,83.74062619,1.514086936,1.514086936,1.514086936,0.958121163,3.086938637,3.955623392,2.615420189,65.56327328,63.25260308,15.22493127
4487,93.69701941,0.812690604,0.688044806,0.688044806,0.16287051,1.95610806,2.79487897,10.79671404,69.39858491,37.92967556,10.79671404
4488,76.53200726,1.141417561,0.957934802,0.957934802,0.485796784,2.37935707,3.329212292,2.580259308,65.84744684,51.65448254,8.988188051
4489,70.14347231,2.283002873,2.192930815,2.192365657,0.19191824,1.365798521,3.717570551,2.363940959,36.98979592,80.0817104,22.81264267
4490,81.11676551,2.214063229,2.214063229,2.214063229,-0.641059312,3.303493505,1.91631935,16.20045727,282.1202532,28.60534541,16.20045727
4491,86.30617978,1.126923622,0.90088371,0.90088371,0.211298179,2.83860267,3.936768828,-4.86820581,71.58199091,69.00128604,6.86541845
4492,91.36952711,1.5421018430000002,1.196762291,1.196762291,0.368154778,2.545971772,4.142324285,13.18929783,60.73725878,68.86139567,14.49566637
4494,82.99593837,1.2321935,1.2321935,1.2321935,0.176027643,2.333996153,3.722889297,8.010685021,62.58741259,74.3488492,11.64630361
4495,89.02311012,1.399617979,1.362430061,1.336195676,0.527392282,2.572727734,4.009947947,3.349405404,59.36037441,59.00661479,12.27100344
4496,72.49764788,0.853851459,0.853851459,0.853851459,0.664973897,3.365454747,3.903205643,-0.372943731,79.31927488,61.43585541,7.285722182000001
4497,87.66368911,0.6998013340000001,0.6998013340000001,0.6998013340000001,0.662774809,2.721449633,3.074848626,5.671988032000001,79.54545455,25.41670504,5.671988032000001
4498,88.67930344,0.330020589,0.327970772,0.327970772,0.6067459279999999,3.0214307380000003,3.056524661,2.946540288,87.58169935,44.88519032,3.367474615
4499,89.29570034,0.705761394,0.705761394,0.705761394,0.424827247,3.134813959,3.718588864,1.571932127,80.90185676,44.66191858,7.039522132999999
4500,83.49663934,1.919763388,1.43554083,1.43554083,0.582312658,1.930662288,3.643816516,8.457769912,48.76130554,66.17895023,9.067516115
4501,84.46524558,1.906589449,1.906589449,1.911135713,9.159017033,9.833568948,3.903768486,4.075269298,78.48686896,53.05209508,15.5369642
4502,91.01185642,1.534107955,1.534107955,1.534107955,0.8757064440000001,2.328730469,3.454445687,8.334078512,55.0402453,39.05717070000001,16.91853707
4503,81.07129709,0.791085354,0.5751975570000001,0.5751975570000001,0.255643359,1.709489152,2.538464367,2.474235981,63.15300242,42.68647482,4.98774555
4504,86.67477415,0.596658711,0.596658711,0.596658711,0.414520789,2.270443412,2.661728552,2.826156913,79.18948521,15.50319035,4.512351374
4505,87.93767286,1.530821768,1.528783003,1.558199479,1.052585592,3.344158208,4.560404126,8.223936868,64.12432554,72.20526298,13.60890436
4506,89.27165404,1.0096524409999998,1.0096524409999998,1.0096524409999998,0.968817155,3.448539883,3.628238266,3.871852466,77.35287383,57.769108,9.694334402
4508,90.48842981,0.988200001,0.988200001,0.992890824,0.647333545,3.580661395,4.384514311,0.556747827,74.59283388,62.58664589,10.99576959
4509,89.72534629,0.98907218,0.7649966640000001,0.7582315820000001,0.733597547,3.171310798,3.772148675,7.135983418,76.38363699,76.68384711,7.93545044
4510,89.23729291,1.525880535,1.28198268,1.28198268,0.979063279,2.9380578,3.893175655,13.94295284,65.05862003,53.49615633,13.94295284
4511,80.91631978,0.426416118,0.407102873,0.407102873,0.58600451,2.924940116,2.900035931,0.7900564609999999,86.88103865,52.87757669,3.196137502
4512,90.56625542,1.80480878,1.361656922,1.35802277,2.548506536,4.399317239,4.366247359,11.86949366,66.98575765,53.7319632,17.19430729
4513,75.12999952,1.520292466,1.280500509,1.243296325,0.813606167,2.435578937,3.454762704,9.428906431,61.79506886,78.55376261,9.428906431
4514,88.12957188,1.290034011,1.11581176,1.109508185,0.439784322,2.253048911,3.35310501,9.975635556,63.72189443,34.90910136,9.975635556
4515,80.95024556,0.386277627,0.282150615,0.282150615,0.494883221,3.066708467,3.210603108,2.469538681,88.81322957,68.52379126,2.469538681
4516,82.52136238,1.612791905,1.303192201,1.303192201,0.653286363,2.531449442,3.957373263,9.192716496000001,58.18087115,73.23973852,13.18211609
4518,86.66904913,1.362945265,1.30538662,1.304344049,0.560382276,2.0069504780000003,3.010060389,5.765203466,58.90978642,33.7703554,9.87147374
4519,85.39640658,1.211045452,0.98530233,0.98530233,0.714410584,3.294521673,4.26930669,5.950726102999999,72.05925065,57.03434718,9.989680472
4520,82.75308597,2.595103601,2.595103601,2.510280224,0.63433134,2.429144821,4.672813075,24.64537972,47.61445783,81.67435888,24.64537972
4521,85.95945785,0.921834003,0.7326814140000001,0.840703495,0.6950787909999999,3.123296665,3.720741792,2.062892118,74.6866485,43.54508371,5.242844394
4522,91.64668006,0.360196458,0.360196458,0.366745484,0.467163891,3.115153607,3.425189726,3.36749634,85.91210114,50.7227588,4.831625183
4523,89.58657599,1.617303041,1.617303041,1.617303041,0.585929703,2.319733387,3.643294717,4.208669514,58.06174957,46.55479993,16.2827214
4524,88.17985838,1.223561869,0.986573559,0.986573559,0.709209462,3.0790925660000004,4.0356470889999985,4.811806248,68.73040752,63.88943328,9.014117038
4525,89.78025649,1.159000075,0.952381677,0.952381677,0.8868910240000001,3.3755358330000003,4.360016519,8.89559172,68.56926857,73.59206419,10.6181485
4526,91.07001121,0.920945834,0.7503073690000001,0.7503073690000001,0.526971731,3.01628581,4.364292194,8.744390357,74.47335812,67.49020448,8.744390357
4527,86.12390529,0.837786259,0.837786259,0.859386641,1.002874895,4.235217827,4.697809752,2.956389367,79.69226303,76.72091736,9.387832902000001
4528,90.66246761,1.3457719380000002,1.3457719380000002,1.3457719380000002,0.574550777,1.489229861,2.327934185,9.306606201000001,52.13341724,29.49761855,14.8675318
4529,81.62009111,1.342928397,1.031797916,1.036306627,0.7628663440000001,2.34497954,3.110419058,11.1397759,63.00650558,41.43975553,11.1397759
4530,81.29426713,0.766613882,0.55385755,0.55385755,0.30012958100000003,2.48347356,3.233313177,5.87855133,74.15978774,80.67319864,5.87855133
4532,73.90646393,1.257606491,1.257606491,1.243117937,0.17965807,1.382208056,2.513513111,7.264022954,52.64900662,46.75217987,8.781576495
4533,84.99394716,0.900731559,0.900731559,0.902141155,0.8119270390000001,4.034262475,5.087798857,2.04015544,71.15862755,76.2087873,6.897668394
4534,84.63994588,1.681145824,1.492246381,1.497780128,1.060560821,2.545109105,3.611828694,8.982035409,57.80766644,70.51475741,17.47855539
4535,84.28244695,0.787717058,0.59947585,0.59947585,0.266433711,2.325502933,2.945274228,3.960206619,74.69767442,52.07145132,3.960206619
4536,87.7065081,2.130291006,2.130291006,2.130291006,0.992661553,2.85021634,4.137180819,2.798937431,56.89063266,79.17231936,22.26310782
4537,82.63400652,1.660427361,1.39517187,1.397591576,0.74679623,2.836433382,4.240427502,6.582264403,60.65634025,70.69274398,10.77333729
4539,75.58952653,1.067781031,0.886751972,0.859433041,2.337888659,5.035899297,4.142866716,7.223799233999999,82.84758719999998,78.75574244,9.972871286
4540,85.49906084,1.005132696,0.820804847,0.81185178,0.443799804,2.074491123,2.782193147,3.202833356,67.60150691,57.34683544,9.497032549
4541,77.6162939,1.815849888,1.750150796,1.750150796,0.705048583,2.312851348,3.474152012,7.711940401,58.60952675,61.04510712,13.23032352
4543,75.1172839,1.135331223,1.050013793,1.055900696,0.451572966,2.9483266,4.062783318,5.689953076,70.71904029999997,75.43621715,9.518241892999999
4544,85.50291195,1.935293808,1.503419349,1.503419349,0.4388526820000001,2.242335614,4.158604596,11.73598453,52.22101842,58.69144867,11.73598453
4546,84.39731383,1.56594337,1.561812956,1.561812956,0.311329988,2.639334819,4.3859549730000005,5.372406888,60.62312762,66.00527915,14.44580519
4547,80.70829294,1.104077484,1.104077484,1.104077484,0.31733963600000004,1.7189230290000002,2.561748532,6.0908169989999985,60.88992974,32.74559615,6.0908169989999985
4548,88.48474401,1.059810489,0.8618504440000001,0.8618504440000001,0.601122578,2.78109723,3.542548262,6.871109062,72.40729101,56.18981949,8.231496426
4549,83.78857186,1.066234338,0.963100118,0.967958029,1.154332167,3.074363628,3.329114327,6.950515464,73.19961445,59.32138296,10.30103093
4550,80.73382493,-0.696198978,-0.414813053,-0.414813053,0.533047984,4.199651901,3.472481886,-8.984263233,110.9792285,86.26224079,-8.984263233
4552,80.7034182,1.012381134,0.759195941,0.758911827,0.435521688,3.0472132660000004,3.91841708,4.009407959,73.63344051,66.99483683,4.009407959
4553,89.30029841,1.247839132,1.247839132,1.247839132,0.802750015,3.3858564980000003,4.200146112,7.28919653,73.07032590000001,50.92076331,11.7676489
4554,85.51202641,1.417016772,1.100781836,1.0996590240000002,0.723431833,2.733122621,3.592180628,7.304138215,65.87872559,65.11217886,8.513250636
4556,83.14382143,0.7204645209999999,0.610953914,0.610953914,0.302595099,2.732001463,3.39331637,4.674198281000001,78.67219917,52.2719701,6.116852072
4557,76.06406707,0.7359557729999999,0.640387709,0.6332813660000001,0.485191708,3.502528694,3.843225406,1.976402828,82.79590655,71.18904784,2.817272395
4558,61.74886399,1.484916516,1.230574034,1.230574034,0.293692233,1.27099696,2.69556617,9.301240943,44.95192308,60.76059321,11.45998168
4560,89.34794408,2.5570924180000003,2.024937893,2.024937893,0.17350565,0.807224458,3.363503398,19.9234913,23.26219512,30.11749960000001,19.9234913
4561,85.98497834,1.286516678,1.248862531,1.248862531,0.138065204,2.394176159,3.81099169,4.398139504,64.87638534,60.25804843,11.00917939
4562,70.73915384,1.245098106,0.993437603,0.993437603,0.643326579,2.774479372,3.97744802,4.647278151,64.68518519,67.21475081,7.630126771
4563,87.1671443,0.269361633,0.269361633,0.277462735,0.627835386,3.175631886,3.1881825910000003,0.073637703,91.69590643,31.87663814,3.2646048110000003
4564,79.59156482,1.339349603,1.267854072,1.252005896,0.226402513,0.953273739,2.452299185,6.401925391,36.900369,7.927663852999999,6.401925391
4565,83.44880475,1.2802146559999998,1.02444096,1.035210379,0.343275223,2.234654394,4.1568837080000005,8.548331037999999,52.02130993,81.24524812,10.0857053
4566,83.35999401,1.187526202,1.187526202,1.2310877690000002,0.325764764,2.630739864,3.768616051,8.055593025,69.03451726,63.60022077,11.82870451
4567,86.20276667,1.709264941,1.369729475,1.369729475,0.960484399,2.801627416,3.850721821,8.395512276,61.33538486,76.3710694,13.45413814
4568,87.71323997,0.942163765,0.7352326220000001,0.712940494,0.35899418,2.765352547,3.505423186,4.629046686000001,75.15977844,59.781986,6.827116024
4569,86.54322749,1.4119239019999998,1.157314674,1.15439468,0.206536157,3.092700905,4.863617945,5.055611729,64.86183719,71.09401466,8.76306033
4570,85.72161452,1.980130532,1.980130532,1.986946816,0.674812126,1.872774057,3.457466363,14.73981901,48.26526131,35.80334939,18.57664826
4571,87.73416723,1.433662583,1.409244973,1.41152395,0.654624521,2.658031359,3.716453761,-5.8526971020000005,64.10544027,66.33194026,11.38598537
4573,83.36115145,1.867128837,1.473918923,1.470988396,0.872048087,3.043976433,4.339202562,9.911816078,61.80756186,65.9397828,13.5414152
4574,88.64379501,1.147040438,0.902376856,0.902376856,0.414488891,2.848171928,3.931280483,8.044709657,69.26846342,67.12497359999999,8.477366311
4575,82.69455264,0.260092445,0.214316175,0.214316175,0.233042831,2.7216073460000003,2.898391733,1.535861242,91.27704117,45.52417111,1.535861242
4576,91.53891281,0.492326905,0.492326905,0.492326905,0.535555609,4.378107063,4.847563772,1.820302534,87.94018331,88.86687402,5.740954147
4577,89.16419784,1.124659426,0.959106626,0.959106626,0.7795032190000001,3.089300769,3.780025256,7.539280284,73.31110467,68.19010095,9.946781551
4578,85.30922557,1.169411263,1.005459469,1.004740089,0.41238895,2.675091001,3.909345683,4.554816028,66.40365449,63.44003778,7.900272533
4579,84.92462734,1.37882629,1.16404272,1.175363078,0.368922367,2.455271006,3.736389996,7.859194177000001,63.81348511,61.23031703,7.859194177000001
4581,81.30105819,1.242000178,0.92469275,0.925131757,0.27562957,2.945791027,4.507551634,8.525610005,66.1963037,83.72089299,8.525610005
